,hand_name,hand_score,last_card,action_code
73,Pair,27.0,9_Heart,Pair_27
74,Pair,29.0,10_Club,Pair_29
75,Pair,30.0,10_Diamond,Pair_30
76,Pair,31.0,10_Heart,Pair_31
77,Pair,33.0,Jack_Club,Pair_33
78,Pair,34.0,Jack_Diamond,Pair_34
79,Pair,35.0,Jack_Heart,Pair_35
80,Pair,37.0,Queen_Club,Pair_37
81,Pair,38.0,Queen_Diamond,Pair_38
82,Pair,39.0,Queen_Heart,Pair_39
83,Pair,41.0,King_Club,Pair_41
84,Pair,42.0,King_Diamond,Pair_42
85,Pair,43.0,King_Heart,Pair_43
86,Pair,45.0,Ace_Club,Pair_45
87,Pair,46.0,Ace_Diamond,Pair_46
88,Pair,47.0,Ace_Heart,Pair_47
89,Pair,49.0,2_Club,Pair_49
90,Pair,50.0,2_Diamond,Pair_50
91,Pair,51.0,2_Heart,Pair_51
92,3_of_a_kind,2.0,3_Diamond,3_of_a_kind_2
93,3_of_a_kind,3.0,3_Heart,3_of_a_kind_3
94,3_of_a_kind,6.0,4_Diamond,3_of_a_kind_6
95,3_of_a_kind,7.0,4_Heart,3_of_a_kind_7
96,3_of_a_kind,10.0,5_Diamond,3_of_a_kind_10
97,3_of_a_kind,11.0,5_Heart,3_of_a_kind_11
98,3_of_a_kind,14.0,6_Diamond,3_of_a_kind_14
99,3_of_a_kind,15.0,6_Heart,3_of_a_kind_15
100,3_of_a_kind,18.0,7_Diamond,3_of_a_kind_18
101,3_of_a_kind,19.0,7_Heart,3_of_a_kind_19
102,3_of_a_kind,22.0,8_Diamond,3_of_a_kind_22
103,3_of_a_kind,23.0,8_Heart,3_of_a_kind_23
104,3_of_a_kind,26.0,9_Diamond,3_of_a_kind_26
105,3_of_a_kind,27.0,9_Heart,3_of_a_kind_27
106,3_of_a_kind,30.0,10_Diamond,3_of_a_kind_30
107,3_of_a_kind,31.0,10_Heart,3_of_a_kind_31
108,3_of_a_kind,34.0,Jack_Diamond,3_of_a_kind_34
109,3_of_a_kind,35.0,Jack_Heart,3_of_a_kind_35
110,3_of_a_kind,38.0,Queen_Diamond,3_of_a_kind_38
111,3_of_a_kind,39.0,Queen_Heart,3_of_a_kind_39
112,3_of_a_kind,42.0,King_Diamond,3_of_a_kind_42
113,3_of_a_kind,43.0,King_Heart,3_of_a_kind_43
114,3_of_a_kind,46.0,Ace_Diamond,3_of_a_kind_46
115,3_of_a_kind,47.0,Ace_Heart,3_of_a_kind_47
116,3_of_a_kind,50.0,2_Diamond,3_of_a_kind_50
117,3_of_a_kind,51.0,2_Heart,3_of_a_kind_51
118,4_of_a_kind,3.0,3_Heart,4_of_a_kind_3
119,4_of_a_kind,7.0,4_Heart,4_of_a_kind_7
120,4_of_a_kind,11.0,5_Heart,4_of_a_kind_11
121,4_of_a_kind,15.0,6_Heart,4_of_a_kind_15
122,4_of_a_kind,19.0,7_Heart,4_of_a_kind_19
123,4_of_a_kind,23.0,8_Heart,4_of_a_kind_23
124,4_of_a_kind,27.0,9_Heart,4_of_a_kind_27
125,4_of_a_kind,31.0,10_Heart,4_of_a_kind_31
126,4_of_a_kind,35.0,Jack_Heart,4_of_a_kind_35
127,4_of_a_kind,39.0,Queen_Heart,4_of_a_kind_39
128,4_of_a_kind,43.0,King_Heart,4_of_a_kind_43
129,4_of_a_kind,47.0,Ace_Heart,4_of_a_kind_47
130,3_straight,8.0,5_Spade,3_straight_8
131,3_straight,9.0,5_Club,3_straight_9
132,3_straight,10.0,5_Diamond,3_straight_10
133,3_straight,11.0,5_Heart,3_straight_11
134,3_straight,12.0,6_Spade,3_straight_12
135,3_straight,13.0,6_Club,3_straight_13
136,3_straight,14.0,6_Diamond,3_straight_14
137,3_straight,15.0,6_Heart,3_straight_15
138,3_straight,16.0,7_Spade,3_straight_16
139,3_straight,17.0,7_Club,3_straight_17
140,3_straight,18.0,7_Diamond,3_straight_18
141,3_straight,19.0,7_Heart,3_straight_19
142,3_straight,20.0,8_Spade,3_straight_20
143,3_straight,21.0,8_Club,3_straight_21
144,3_straight,22.0,8_Diamond,3_straight_22
145,3_straight,23.0,8_Heart,3_straight_23
146,3_straight,24.0,9_Spade,3_straight_24
147,3_straight,25.0,9_Club,3_straight_25
148,3_straight,26.0,9_Diamond,3_straight_26
149,3_straight,27.0,9_Heart,3_straight_27
150,3_straight,28.0,10_Spade,3_straight_28
151,3_straight,29.0,10_Club,3_straight_29
152,3_straight,30.0,10_Diamond,3_straight_30
153,3_straight,31.0,10_Heart,3_straight_31
154,3_straight,32.0,Jack_Spade,3_straight_32
155,3_straight,33.0,Jack_Club,3_straight_33
156,3_straight,34.0,Jack_Diamond,3_straight_34
157,3_straight,35.0,Jack_Heart,3_straight_35
158,3_straight,36.0,Queen_Spade,3_straight_36
159,3_straight,37.0,Queen_Club,3_straight_37
160,3_straight,38.0,Queen_Diamond,3_straight_38
161,3_straight,39.0,Queen_Heart,3_straight_39
162,3_straight,40.0,King_Spade,3_straight_40
163,3_straight,41.0,King_Club,3_straight_41
164,3_straight,42.0,King_Diamond,3_straight_42
165,3_straight,43.0,King_Heart,3_straight_43
166,3_straight,44.0,Ace_Spade,3_straight_44
167,3_straight,45.0,Ace_Club,3_straight_45
168,3_straight,46.0,Ace_Diamond,3_straight_46
169,3_straight,47.0,Ace_Heart,3_straight_47
170,4_straight,12.0,6_Spade,4_straight_12
171,4_straight,13.0,6_Club,4_straight_13
172,4_straight,14.0,6_Diamond,4_straight_14
173,4_straight,15.0,6_Heart,4_straight_15
174,4_straight,16.0,7_Spade,4_straight_16
175,4_straight,17.0,7_Club,4_straight_17
176,4_straight,18.0,7_Diamond,4_straight_18
177,4_straight,19.0,7_Heart,4_straight_19
178,4_straight,20.0,8_Spade,4_straight_20
179,4_straight,21.0,8_Club,4_straight_21
180,4_straight,22.0,8_Diamond,4_straight_22
181,4_straight,23.0,8_Heart,4_straight_23
182,4_straight,24.0,9_Spade,4_straight_24
183,4_straight,25.0,9_Club,4_straight_25
184,4_straight,26.0,9_Diamond,4_straight_26
185,4_straight,27.0,9_Heart,4_straight_27
186,4_straight,28.0,10_Spade,4_straight_28
187,4_straight,29.0,10_Club,4_straight_29
188,4_straight,30.0,10_Diamond,4_straight_30
189,4_straight,31.0,10_Heart,4_straight_31
190,4_straight,32.0,Jack_Spade,4_straight_32
191,4_straight,33.0,Jack_Club,4_straight_33
192,4_straight,34.0,Jack_Diamond,4_straight_34
193,4_straight,35.0,Jack_Heart,4_straight_35
194,4_straight,36.0,Queen_Spade,4_straight_36
195,4_straight,37.0,Queen_Club,4_straight_37
196,4_straight,38.0,Queen_Diamond,4_straight_38
197,4_straight,39.0,Queen_Heart,4_straight_39
198,4_straight,40.0,King_Spade,4_straight_40
199,4_straight,41.0,King_Club,4_straight_41
200,4_straight,42.0,King_Diamond,4_straight_42
201,4_straight,43.0,King_Heart,4_straight_43
202,4_straight,44.0,Ace_Spade,4_straight_44
203,4_straight,45.0,Ace_Club,4_straight_45
204,4_straight,46.0,Ace_Diamond,4_straight_46
205,4_straight,47.0,Ace_Heart,4_straight_47
206,5_straight,16.0,7_Spade,5_straight_16
207,5_straight,17.0,7_Club,5_straight_17
208,5_straight,18.0,7_Diamond,5_straight_18
209,5_straight,19.0,7_Heart,5_straight_19
210,5_straight,20.0,8_Spade,5_straight_20
211,5_straight,21.0,8_Club,5_straight_21
212,5_straight,22.0,8_Diamond,5_straight_22
213,5_straight,23.0,8_Heart,5_straight_23
214,5_straight,24.0,9_Spade,5_straight_24
215,5_straight,25.0,9_Club,5_straight_25
216,5_straight,26.0,9_Diamond,5_straight_26
217,5_straight,27.0,9_Heart,5_straight_27
218,5_straight,28.0,10_Spade,5_straight_28
219,5_straight,29.0,10_Club,5_straight_29
220,5_straight,30.0,10_Diamond,5_straight_30
221,5_straight,31.0,10_Heart,5_straight_31
222,5_straight,32.0,Jack_Spade,5_straight_32
223,5_straight,33.0,Jack_Club,5_straight_33
224,5_straight,34.0,Jack_Diamond,5_straight_34
225,5_straight,35.0,Jack_Heart,5_straight_35
226,5_straight,36.0,Queen_Spade,5_straight_36
227,5_straight,37.0,Queen_Club,5_straight_37
228,5_straight,38.0,Queen_Diamond,5_straight_38
229,5_straight,39.0,Queen_Heart,5_straight_39
230,5_straight,40.0,King_Spade,5_straight_40
231,5_straight,41.0,King_Club,5_straight_41
232,5_straight,42.0,King_Diamond,5_straight_42
233,5_straight,43.0,King_Heart,5_straight_43
234,5_straight,44.0,Ace_Spade,5_straight_44
235,5_straight,45.0,Ace_Club,5_straight_45
236,5_straight,46.0,Ace_Diamond,5_straight_46
237,5_straight,47.0,Ace_Heart,5_straight_47
238,6_straight,20.0,8_Spade,6_straight_20
239,6_straight,21.0,8_Club,6_straight_21
240,6_straight,22.0,8_Diamond,6_straight_22
241,6_straight,23.0,8_Heart,6_straight_23
242,6_straight,24.0,9_Spade,6_straight_24
243,6_straight,25.0,9_Club,6_straight_25
244,6_straight,26.0,9_Diamond,6_straight_26
245,6_straight,27.0,9_Heart,6_straight_27
246,6_straight,28.0,10_Spade,6_straight_28
247,6_straight,29.0,10_Club,6_straight_29
248,6_straight,30.0,10_Diamond,6_straight_30
249,6_straight,31.0,10_Heart,6_straight_31
250,6_straight,32.0,Jack_Spade,6_straight_32
251,6_straight,33.0,Jack_Club,6_straight_33
252,6_straight,34.0,Jack_Diamond,6_straight_34
253,6_straight,35.0,Jack_Heart,6_straight_35
254,6_straight,36.0,Queen_Spade,6_straight_36
255,6_straight,37.0,Queen_Club,6_straight_37
256,6_straight,38.0,Queen_Diamond,6_straight_38
257,6_straight,39.0,Queen_Heart,6_straight_39
258,6_straight,40.0,King_Spade,6_straight_40
259,6_straight,41.0,King_Club,6_straight_41
260,6_straight,42.0,King_Diamond,6_straight_42
261,6_straight,43.0,King_Heart,6_straight_43
262,6_straight,44.0,Ace_Spade,6_straight_44
263,6_straight,45.0,Ace_Club,6_straight_45
264,6_straight,46.0,Ace_Diamond,6_straight_46
265,6_straight,47.0,Ace_Heart,6_straight_47
266,7_straight,24.0,9_Spade,7_straight_24
267,7_straight,25.0,9_Club,7_straight_25
268,7_straight,26.0,9_Diamond,7_straight_26
269,7_straight,27.0,9_Heart,7_straight_27
270,7_straight,28.0,10_Spade,7_straight_28
271,7_straight,29.0,10_Club,7_straight_29
272,7_straight,30.0,10_Diamond,7_straight_30
273,7_straight,31.0,10_Heart,7_straight_31
274,7_straight,32.0,Jack_Spade,7_straight_32
275,7_straight,33.0,Jack_Club,7_straight_33
276,7_straight,34.0,Jack_Diamond,7_straight_34
277,7_straight,35.0,Jack_Heart,7_straight_35
278,7_straight,36.0,Queen_Spade,7_straight_36
279,7_straight,37.0,Queen_Club,7_straight_37
280,7_straight,38.0,Queen_Diamond,7_straight_38
281,7_straight,39.0,Queen_Heart,7_straight_39
282,7_straight,40.0,King_Spade,7_straight_40
283,7_straight,41.0,King_Club,7_straight_41
284,7_straight,42.0,King_Diamond,7_straight_42
285,7_straight,43.0,King_Heart,7_straight_43
286,7_straight,44.0,Ace_Spade,7_straight_44
287,7_straight,45.0,Ace_Club,7_straight_45
288,7_straight,46.0,Ace_Diamond,7_straight_46
289,7_straight,47.0,Ace_Heart,7_straight_47
290,8_straight,28.0,10_Spade,8_straight_28
291,8_straight,29.0,10_Club,8_straight_29
292,8_straight,30.0,10_Diamond,8_straight_30
293,8_straight,31.0,10_Heart,8_straight_31
294,8_straight,32.0,Jack_Spade,8_straight_32
295,8_straight,33.0,Jack_Club,8_straight_33
296,8_straight,34.0,Jack_Diamond,8_straight_34
297,8_straight,35.0,Jack_Heart,8_straight_35
298,8_straight,36.0,Queen_Spade,8_straight_36
299,8_straight,37.0,Queen_Club,8_straight_37
300,8_straight,38.0,Queen_Diamond,8_straight_38
301,8_straight,39.0,Queen_Heart,8_straight_39
302,8_straight,40.0,King_Spade,8_straight_40
303,8_straight,41.0,King_Club,8_straight_41
304,8_straight,42.0,King_Diamond,8_straight_42
305,8_straight,43.0,King_Heart,8_straight_43
306,8_straight,44.0,Ace_Spade,8_straight_44
307,8_straight,45.0,Ace_Club,8_straight_45
308,8_straight,46.0,Ace_Diamond,8_straight_46
309,8_straight,47.0,Ace_Heart,8_straight_47
310,9_straight,32.0,Jack_Spade,9_straight_32
311,9_straight,33.0,Jack_Club,9_straight_33
312,9_straight,34.0,Jack_Diamond,9_straight_34
313,9_straight,35.0,Jack_Heart,9_straight_35
314,9_straight,36.0,Queen_Spade,9_straight_36
315,9_straight,37.0,Queen_Club,9_straight_37
316,9_straight,38.0,Queen_Diamond,9_straight_38
317,9_straight,39.0,Queen_Heart,9_straight_39
318,9_straight,40.0,King_Spade,9_straight_40
319,9_straight,41.0,King_Club,9_straight_41
320,9_straight,42.0,King_Diamond,9_straight_42
321,9_straight,43.0,King_Heart,9_straight_43
322,9_straight,44.0,Ace_Spade,9_straight_44
323,9_straight,45.0,Ace_Club,9_straight_45
324,9_straight,46.0,Ace_Diamond,9_straight_46
325,9_straight,47.0,Ace_Heart,9_straight_47
326,10_straight,36.0,Queen_Spade,10_straight_36
327,10_straight,37.0,Queen_Club,10_straight_37
328,10_straight,38.0,Queen_Diamond,10_straight_38
329,10_straight,39.0,Queen_Heart,10_straight_39
330,10_straight,40.0,King_Spade,10_straight_40
331,10_straight,41.0,King_Club,10_straight_41
332,10_straight,42.0,King_Diamond,10_straight_42
333,10_straight,43.0,King_Heart,10_straight_43
334,10_straight,44.0,Ace_Spade,10_straight_44
335,10_straight,45.0,Ace_Club,10_straight_45
336,10_straight,46.0,Ace_Diamond,10_straight_46
337,10_straight,47.0,Ace_Heart,10_straight_47
338,11_straight,40.0,King_Spade,11_straight_40
339,11_straight,41.0,King_Club,11_straight_41
340,11_straight,42.0,King_Diamond,11_straight_42
341,11_straight,43.0,King_Heart,11_straight_43
342,11_straight,44.0,Ace_Spade,11_straight_44
343,11_straight,45.0,Ace_Club,11_straight_45
344,11_straight,46.0,Ace_Diamond,11_straight_46
345,11_straight,47.0,Ace_Heart,11_straight_47
346,3_pairs_straight,9.0,5_Club,3_pairs_straight_9
347,3_pairs_straight,10.0,5_Diamond,3_pairs_straight_10
348,3_pairs_straight,11.0,5_Heart,3_pairs_straight_11
349,3_pairs_straight,13.0,6_Club,3_pairs_straight_13
350,3_pairs_straight,14.0,6_Diamond,3_pairs_straight_14
351,3_pairs_straight,15.0,6_Heart,3_pairs_straight_15
352,3_pairs_straight,17.0,7_Club,3_pairs_straight_17
353,3_pairs_straight,18.0,7_Diamond,3_pairs_straight_18
354,3_pairs_straight,19.0,7_Heart,3_pairs_straight_19
355,3_pairs_straight,21.0,8_Club,3_pairs_straight_21
356,3_pairs_straight,22.0,8_Diamond,3_pairs_straight_22
357,3_pairs_straight,23.0,8_Heart,3_pairs_straight_23
358,3_pairs_straight,25.0,9_Club,3_pairs_straight_25
359,3_pairs_straight,26.0,9_Diamond,3_pairs_straight_26
360,3_pairs_straight,27.0,9_Heart,3_pairs_straight_27
361,3_pairs_straight,29.0,10_Club,3_pairs_straight_29
362,3_pairs_straight,30.0,10_Diamond,3_pairs_straight_30
363,3_pairs_straight,31.0,10_Heart,3_pairs_straight_31
364,3_pairs_straight,33.0,Jack_Club,3_pairs_straight_33
365,3_pairs_straight,34.0,Jack_Diamond,3_pairs_straight_34
366,3_pairs_straight,35.0,Jack_Heart,3_pairs_straight_35
367,3_pairs_straight,37.0,Queen_Club,3_pairs_straight_37
368,3_pairs_straight,38.0,Queen_Diamond,3_pairs_straight_38
369,3_pairs_straight,39.0,Queen_Heart,3_pairs_straight_39
370,3_pairs_straight,41.0,King_Club,3_pairs_straight_41
371,3_pairs_straight,42.0,King_Diamond,3_pairs_straight_42
372,3_pairs_straight,43.0,King_Heart,3_pairs_straight_43
373,3_pairs_straight,45.0,Ace_Club,3_pairs_straight_45
374,3_pairs_straight,46.0,Ace_Diamond,3_pairs_straight_46
375,3_pairs_straight,47.0,Ace_Heart,3_pairs_straight_47
376,4_pairs_straight,13.0,6_Club,4_pairs_straight_13
377,4_pairs_straight,14.0,6_Diamond,4_pairs_straight_14
378,4_pairs_straight,15.0,6_Heart,4_pairs_straight_15
379,4_pairs_straight,17.0,7_Club,4_pairs_straight_17
380,4_pairs_straight,18.0,7_Diamond,4_pairs_straight_18
381,4_pairs_straight,19.0,7_Heart,4_pairs_straight_19
382,4_pairs_straight,21.0,8_Club,4_pairs_straight_21
383,4_pairs_straight,22.0,8_Diamond,4_pairs_straight_22
384,4_pairs_straight,23.0,8_Heart,4_pairs_straight_23
385,4_pairs_straight,25.0,9_Club,4_pairs_straight_25
386,4_pairs_straight,26.0,9_Diamond,4_pairs_straight_26
387,4_pairs_straight,27.0,9_Heart,4_pairs_straight_27
388,4_pairs_straight,29.0,10_Club,4_pairs_straight_29
389,4_pairs_straight,30.0,10_Diamond,4_pairs_straight_30
390,4_pairs_straight,31.0,10_Heart,4_pairs_straight_31
391,4_pairs_straight,33.0,Jack_Club,4_pairs_straight_33
392,4_pairs_straight,34.0,Jack_Diamond,4_pairs_straight_34
393,4_pairs_straight,35.0,Jack_Heart,4_pairs_straight_35
394,4_pairs_straight,37.0,Queen_Club,4_pairs_straight_37
395,4_pairs_straight,38.0,Queen_Diamond,4_pairs_straight_38
396,4_pairs_straight,39.0,Queen_Heart,4_pairs_straight_39
397,4_pairs_straight,41.0,King_Club,4_pairs_straight_41
398,4_pairs_straight,42.0,King_Diamond,4_pairs_straight_42
399,4_pairs_straight,43.0,King_Heart,4_pairs_straight_43
400,4_pairs_straight,45.0,Ace_Club,4_pairs_straight_45
401,4_pairs_straight,46.0,Ace_Diamond,4_pairs_straight_46
402,4_pairs_straight,47.0,Ace_Heart,4_pairs_straight_47
